ts_us,ax,ay,az,gx,gy,gz,mx,my,mz,temp,roll,pitch,yaw,sys_cal,gyro_cal,acc_cal,mag_cal
4004713293,-1.6600,4.9000,8.9600,8.6875,25.3125,-4.3750,53.5625,4.3750,-44.0625,27.0,10.1875,149.6250,249.1875,0,3,3,3
4004723293,-1.6100,4.6000,9.0200,10.3750,22.9375,-3.6875,53.5625,4.3750,-44.0625,27.0,10.0000,149.7500,249.2500,0,3,3,3
4004733649,-1.5100,4.6500,9.1000,11.3750,19.1250,-5.8125,53.5625,4.3750,-44.0625,27.0,10.0000,149.7500,249.2500,0,3,3,3
4004743649,-1.4600,4.9300,9.1200,9.5000,15.5625,-9.0625,52.8750,3.6875,-44.3750,27.0,9.8125,149.8125,249.3125,0,3,3,3
4004753649,-1.5600,5.0200,9.0000,7.0625,11.6875,-8.5625,52.8750,3.6875,-44.3750,27.0,9.5625,149.9375,249.3750,0,3,3,3
4004763649,-1.4700,5.0800,8.9200,3.6250,8.2500,-6.6875,52.8750,3.6875,-44.3750,27.0,9.5000,149.9375,249.4375,0,3,3,3
4004773649,-1.4500,4.6900,8.7600,2.5000,6.5000,-5.0000,52.8750,3.6875,-44.3750,27.0,9.4375,150.0000,249.5000,0,3,3,3
4004783755,-1.4400,4.5000,8.6100,4.9375,4.5000,-5.0625,52.8750,3.6875,-44.3750,27.0,9.4375,150.0000,249.5000,0,3,3,3
4004793755,-1.4800,4.5000,8.3600,6.8125,1.8125,-7.3125,52.0625,4.3750,-45.5000,27.0,9.3750,150.0625,248.2500,0,3,3,3
4004803755,-1.6200,4.9500,7.9700,7.3125,0.5625,-9.2500,52.0625,4.3750,-45.5000,27.0,9.3125,150.1250,248.3750,0,3,3,3
4004813755,-1.5100,5.0500,7.8000,6.1875,0.0625,-8.9375,52.0625,4.3750,-45.5000,27.0,9.2500,150.1875,248.5625,0,3,3,3
4004823755,-1.4100,5.0100,7.6100,4.1250,1.3125,-7.0625,52.0625,4.3750,-45.5000,27.0,9.1875,150.1875,248.5625,0,3,3,3
4004834003,-1.4500,4.7200,7.5100,2.5625,4.0000,-4.5625,52.0625,4.3750,-45.5000,27.0,9.1875,150.1875,248.5625,0,3,3,3
4004844003,-1.6400,4.5200,7.8200,4.1875,7.5625,-5.1250,53.1875,4.3750,-45.1875,27.0,9.1250,150.2500,247.5625,0,3,3,3
4004854003,-1.5200,4.6000,7.6500,8.1250,9.8125,-8.6250,53.1875,4.3750,-45.1875,27.0,9.0000,150.3125,247.6250,0,3,3,3
4004864003,-1.1200,4.9900,8.2400,14.6875,14.4375,-12.5000,53.1875,4.3750,-45.1875,27.0,8.6250,150.6250,247.8125,0,3,3,3
4004874070,-1.3200,5.0600,8.7000,19.6875,12.9375,-12.8750,53.1875,4.3750,-45.1875,27.0,8.5000,150.8125,247.9375,0,3,3,3
4004884349,-1.3500,5.0500,8.5200,18.0000,8.7500,-10.6875,53.1875,4.3750,-45.1875,27.0,8.5000,150.8125,247.9375,0,3,3,3
4004894349,-1.2800,4.9800,8.2200,11.6875,6.8750,-8.4375,53.1875,4.0000,-45.1875,27.0,8.3750,150.9375,247.1250,0,3,3,3
4004904349,-1.4200,4.7600,7.9100,3.1875,6.2500,-4.4375,53.1875,4.0000,-45.1875,27.0,8.3125,150.9375,247.1250,0,3,3,3
4004914349,-1.3800,4.6800,7.7800,-4.1875,8.3125,-1.6875,53.1875,4.0000,-45.1875,27.0,8.1875,150.8750,247.0625,0,3,3,3
4004924349,-1.3800,4.6400,8.4500,-7.1875,11.3125,-0.0000,53.1875,4.0000,-45.1875,27.0,8.0625,150.8125,247.0625,0,3,3,3
4004934354,-1.2800,4.7100,8.5900,-7.8125,12.2500,0.1250,53.1875,4.0000,-45.1875,27.0,8.0625,150.8125,247.0625,0,3,3,3
4004944354,-1.3500,4.5900,8.6200,-7.5000,10.7500,0.8750,52.5000,3.2500,-46.6875,27.0,7.9375,150.7500,246.1875,0,3,3,3
4004954354,-1.3000,4.6000,8.4200,-5.5000,8.8750,0.2500,52.5000,3.2500,-46.6875,27.0,7.8750,150.6875,246.1250,0,3,3,3
4004964354,-1.3600,4.6800,8.4400,-3.9375,8.7500,-0.7500,52.5000,3.2500,-46.6875,27.0,7.7500,150.6250,246.1250,0,3,3,3
4004974354,-1.3000,4.5900,8.4300,-3.4375,9.5625,-1.6250,52.5000,3.2500,-46.6875,27.0,7.6250,150.6250,246.1250,0,3,3,3
4004984540,-1.2200,4.2600,8.4800,0.8125,8.8750,-2.2500,52.5000,3.2500,-46.6875,27.0,7.6250,150.6250,246.1250,0,3,3,3
4004994540,-1.4500,4.1700,9.0700,9.9375,7.8750,-5.6875,51.7500,3.2500,-47.1875,27.0,7.5625,150.6875,245.3750,0,3,3,3
4005004540,-1.3800,4.6300,9.3700,16.8125,6.3125,-11.6875,51.7500,3.2500,-47.1875,27.0,7.4375,150.8750,245.5000,0,3,3,3
4005014540,-1.3600,4.9400,9.3300,16.3125,3.1250,-14.3750,51.7500,3.2500,-47.1875,27.0,7.3125,151.0625,245.7500,0,3,3,3
4005024701,-1.3800,4.9900,8.8900,8.8125,-0.5625,-12.0000,51.7500,3.2500,-47.1875,27.0,7.2500,151.0625,245.8125,0,3,3,3
4005034882,-1.2800,4.6900,8.0200,0.3125,-1.7500,-7.5000,51.7500,3.2500,-47.1875,27.0,7.2500,151.0625,245.8125,0,3,3,3
4005044882,-1.4100,4.6400,8.0200,-1.6875,-0.3750,-4.8750,51.3750,3.0000,-47.8750,27.0,7.2500,151.0625,245.1875,1,3,3,3
4005054882,-1.4400,4.7200,8.1300,1.1875,1.2500,-5.5625,51.3750,3.0000,-47.8750,27.0,7.1875,151.0625,245.2500,1,3,3,3
4005064882,-1.3500,4.9200,8.2300,3.3125,2.0000,-6.6250,51.3750,3.0000,-47.8750,27.0,7.1250,151.1250,245.3125,1,3,3,3
4005074958,-1.3300,5.1400,8.1100,2.5625,2.1250,-5.9375,51.3750,3.0000,-47.8750,27.0,7.0625,151.1250,245.3750,1,3,3,3
4005085154,-1.3100,5.0800,8.0100,-0.6250,2.8750,-3.5625,51.3750,3.0000,-47.8750,27.0,7.0625,151.1250,245.3750,1,3,3,3
4005095154,-1.2200,5.0400,8.1200,-2.8125,4.6250,-1.1250,51.3750,3.0000,-46.5625,27.0,7.0000,151.0625,244.8125,1,3,3,3
4005105154,-1.2000,4.6500,9.0000,-3.6250,6.3125,1.4375,51.3750,3.0000,-46.5625,27.0,7.0000,151.0625,244.7500,1,3,3,3
4005115154,-1.2100,4.4400,9.1700,-3.3125,6.4375,3.0000,51.3750,3.0000,-46.5625,27.0,6.9375,151.0000,244.6875,1,3,3,3
4005125232,-1.1700,4.2800,8.9600,-2.5625,2.5000,2.2500,51.3750,3.0000,-46.5625,27.0,6.9375,151.0000,244.6875,1,3,3,3
4005135410,-1.1500,4.1800,8.6000,-1.0000,-1.5000,-0.5000,51.3750,3.0000,-46.5625,27.0,6.9375,151.0000,244.6875,1,3,3,3
4005145410,-1.3000,4.3900,8.2400,1.5625,-3.6250,-3.7500,51.7500,2.5625,-48.1875,27.0,6.9375,151.0000,244.1875,1,3,3,3
4005155410,-1.2800,4.5000,8.1200,3.5000,-3.8750,-7.0000,51.7500,2.5625,-48.1875,27.0,6.9375,151.0000,244.2500,1,3,3,3
4005165410,-1.2400,4.6100,8.0200,3.9375,-3.3750,-9.1875,51.7500,2.5625,-48.1875,27.0,6.9375,151.0625,244.4375,1,3,3,3
4005175419,-1.2100,4.7000,8.0000,4.1250,-1.9375,-10.0000,51.7500,2.5625,-48.1875,27.0,6.8750,151.1250,244.5625,1,3,3,3
4005185601,-1.1900,4.8000,8.2200,3.6250,0.2500,-9.5000,51.7500,2.5625,-48.1875,27.0,6.8750,151.1250,244.5625,1,3,3,3
4005195601,-1.0900,4.8100,8.2500,2.6250,1.6875,-8.4375,51.3750,2.1875,-47.8750,27.0,6.8125,151.1250,244.1875,1,3,3,3
4005205601,-1.1500,4.7900,8.4000,2.5625,2.0000,-7.6875,51.3750,2.1875,-47.8750,27.0,6.7500,151.1250,244.2500,1,3,3,3
4005215601,-1.2000,4.8700,8.4400,2.8750,1.6875,-7.8125,51.3750,2.1875,-47.8750,27.0,6.6875,151.1875,244.3750,1,3,3,3
4005225681,-1.0200,5.1000,8.4100,2.8125,0.5625,-7.5625,51.3750,2.1875,-47.8750,27.0,6.6250,151.1875,244.4375,1,3,3,3
4005235856,-1.0400,5.1100,8.4100,2.0000,0.8125,-6.0000,51.3750,2.1875,-47.8750,27.0,6.6250,151.1875,244.4375,1,3,3,3
4005245856,-1.1500,4.9100,8.2700,0.8125,0.9375,-3.0625,51.3750,1.8750,-47.3750,27.0,6.6250,151.1875,244.0625,1,3,3,3
4005255856,-1.0200,4.6800,8.4200,-0.2500,0.8125,-1.1875,51.3750,1.8750,-47.3750,27.0,6.6250,151.1875,244.1250,1,3,3,3
4005265856,-1.0000,4.5700,8.7100,-1.5000,1.3125,0.1875,51.3750,1.8750,-47.3750,27.0,6.5625,151.1250,244.0625,1,3,3,3
4005275856,-1.0800,4.4100,8.7600,-6.8750,2.3125,2.1250,51.3750,1.8750,-47.3750,27.0,6.5625,151.0000,244.0000,1,3,3,3
4005286140,-1.2600,4.3600,8.7500,-15.1875,1.3125,3.8750,51.3750,1.8750,-47.3750,27.0,6.5625,151.0000,244.0000,1,3,3,3
4005296140,-1.0600,4.7000,8.2100,-25.9375,0.1250,4.6250,51.7500,2.1875,-47.0625,27.0,6.6250,150.7500,243.6250,1,3,3,3
4005306140,-0.9700,4.8700,8.0300,-38.2500,-0.2500,6.3125,51.7500,2.1875,-47.0625,27.0,6.6250,150.3750,243.5000,1,3,3,3
4005316140,-1.0800,4.7800,7.7800,-44.8125,1.2500,8.9375,51.7500,2.1875,-47.0625,27.0,6.6875,149.5000,243.2500,1,3,3,3
4005326307,-1.2000,4.6600,7.5700,-43.9375,2.5000,10.5000,51.7500,2.1875,-47.0625,27.0,6.6875,149.1875,243.1250,1,3,3,3
4005336452,-1.2800,4.8800,8.0200,-39.1250,4.8125,9.2500,51.7500,2.1875,-47.0625,27.0,6.6875,149.1875,243.1250,1,3,3,3
4005346452,-1.3700,5.0900,8.4500,-38.5000,7.9375,8.0625,51.3750,1.1875,-46.6875,27.0,6.6875,148.8125,242.7500,2,3,3,3
4005356452,-1.3100,5.2600,8.6300,-47.5625,9.1250,9.6875,51.3750,1.1875,-46.6875,27.0,6.6250,148.3750,242.6250,2,3,3,3
4005366452,-1.1700,5.4400,8.5800,-66.3750,8.5625,14.1875,51.3750,1.1875,-46.6875,27.0,6.6875,146.8750,242.1250,2,3,3,3
4005376605,-0.7100,5.1200,7.6600,-88.3750,8.8125,20.3750,51.3750,1.1875,-46.6875,27.0,6.7500,146.0000,241.8125,2,3,3,3
4005386864,-0.8500,4.6200,7.0500,-99.0000,11.6875,25.1250,51.3750,1.1875,-46.6875,27.0,6.7500,146.0000,241.8125,2,3,3,3
4005396864,-1.0400,4.5500,6.7500,-89.1250,12.7500,21.0000,51.7500,-0.5625,-47.0625,27.0,6.7500,145.1250,241.4375,2,3,3,3
4005406864,-1.4900,4.9400,7.3600,-66.8125,14.5000,9.7500,51.7500,-0.5625,-47.0625,27.0,6.6875,144.5000,241.2500,2,3,3,3
4005416864,-1.6100,5.8100,8.7100,-49.8125,14.8125,-0.5625,51.7500,-0.5625,-47.0625,27.0,6.4375,143.5625,241.1250,2,3,3,3
4005426864,-1.5000,6.0300,8.8300,-51.2500,11.8125,-3.8125,51.7500,-0.5625,-47.0625,27.0,6.3750,142.8125,241.0625,2,3,3,3
4005436864,-1.1000,6.4600,8.4900,-74.5625,9.0000,-0.7500,51.7500,-0.5625,-47.0625,27.0,6.3750,142.8125,241.0625,2,3,3,3
4005446864,-1.1500,7.0800,8.1700,-107.5000,9.3750,7.5000,51.0625,-2.5000,-47.5000,27.0,6.3750,141.8125,240.7500,2,3,3,3
4005456864,-0.8300,7.3600,7.2700,-134.4375,6.3750,17.5000,51.0625,-2.5000,-47.5000,27.0,6.4375,140.5000,240.5000,2,3,3,3
4005466864,-0.8200,7.3400,6.5200,-145.7500,1.6875,26.6250,51.0625,-2.5000,-47.5000,27.0,6.7500,137.7500,239.6875,2,3,3,3
4005476945,-0.9200,7.4600,6.4100,-146.8125,5.4375,35.8125,51.0625,-2.5000,-47.5000,27.0,6.9375,136.3750,239.1250,2,3,3,3
4005487215,-1.4600,7.1300,6.5900,-147.8125,14.1875,43.0625,51.0625,-2.5000,-47.5000,27.0,6.9375,136.3750,239.1250,2,3,3,3
4005497215,-1.6600,6.5800,6.1300,-153.3125,17.7500,47.5625,51.0625,-6.5000,-45.5000,27.0,7.1250,134.9375,78.6250,3,3,3,3
4005507215,-1.5900,6.7200,6.3200,-162.9375,19.7500,49.6875,51.0625,-6.5000,-45.5000,27.0,7.3750,133.4375,78.0000,3,3,3,3
4005517215,-1.3000,7.2200,6.2100,-173.2500,20.3750,50.6875,51.0625,-6.5000,-45.5000,27.0,7.8125,130.0625,76.7500,3,3,3,3
4005527385,-1.5300,7.8000,5.4900,-185.8125,20.1250,48.0625,51.0625,-6.5000,-45.5000,27.0,8.0000,128.3125,76.1250,3,3,3,3
4005537737,-1.6000,8.1700,5.4500,-186.8750,20.0000,41.6875,51.0625,-6.5000,-45.5000,27.0,8.0000,128.3125,76.1250,3,3,3,3
4005547737,-1.7800,8.2100,5.7800,-169.5000,20.6875,35.8750,51.7500,-9.0000,-43.5625,27.0,8.1250,126.7500,75.5000,3,3,3,3
4005557737,-1.8500,8.1200,6.0300,-144.1250,18.7500,30.9375,51.7500,-9.0000,-43.5625,27.0,8.2500,125.3750,74.9375,3,3,3,3
4005567737,-1.4800,8.6200,6.3400,-126.7500,13.8125,25.1875,51.7500,-9.0000,-43.5625,27.0,8.5000,123.0000,74.1875,3,3,3,3
4005577737,-1.1200,9.0000,6.1100,-127.9375,8.8125,21.5625,51.7500,-9.0000,-43.5625,27.0,8.6875,121.6250,73.8750,3,3,3,3
4005587907,-1.0100,8.7900,5.7100,-143.3125,4.6875,25.3125,51.7500,-9.0000,-43.5625,27.0,8.6875,121.6250,73.8750,3,3,3,3
4005597907,-1.0400,7.5600,4.2700,-160.2500,1.6250,35.4375,51.3750,-13.5000,-42.6875,27.0,9.0000,120.0625,73.7500,3,3,3,3
4005607907,-1.3000,6.8500,3.3900,-172.3125,0.0625,43.1875,51.3750,-13.5000,-42.6875,27.0,9.3750,118.4375,73.6250,3,3,3,3
4005617907,-1.6100,6.1000,2.7100,-172.1875,0.3125,43.8125,51.3750,-13.5000,-42.6875,27.0,10.0000,115.3125,73.3750,3,3,3,3
4005627907,-1.7100,5.4200,2.5400,-162.6250,4.3125,35.3750,51.3750,-13.5000,-42.6875,27.0,10.1250,113.8750,72.9375,3,3,3,3
4005637986,-1.5300,6.5400,3.2600,-151.5000,10.3125,19.1250,51.3750,-13.5000,-42.6875,27.0,10.1250,113.8750,72.9375,3,3,3,3
4005647986,-1.4600,8.2200,3.1500,-153.3125,15.5000,3.1250,52.7500,-17.5000,-40.3750,27.0,10.1250,112.3750,72.3125,3,3,3,3
4005657986,-1.5600,9.3800,2.6200,-166.8125,18.2500,-2.1250,52.7500,-17.5000,-40.3750,27.0,10.0000,109.1250,70.8750,3,3,3,3
4005667986,-1.5400,9.4000,2.7500,-176.0000,23.8125,4.8750,52.7500,-17.5000,-40.3750,27.0,10.0625,107.5000,70.2500,3,3,3,3
4005678054,-1.6300,8.4200,3.0300,-174.0625,30.0625,18.4375,52.7500,-17.5000,-40.3750,27.0,10.1250,105.8750,69.6250,3,3,3,3
4005688402,-1.5200,8.2800,3.2500,-176.2500,26.8125,16.0000,52.7500,-17.5000,-40.3750,27.0,10.1250,105.8750,69.6250,3,3,3,3
4005698402,-1.8500,8.4900,3.1700,-180.6875,18.5625,12.6875,52.0000,-21.5625,-36.3750,27.0,10.2500,104.1250,69.1250,3,3,3,3
4005708402,-2.0300,8.9200,2.9600,-188.3750,8.3125,10.3125,52.0000,-21.5625,-36.3750,27.0,10.4375,100.4375,68.3750,3,3,3,3
4005718402,-1.8800,9.4400,2.1600,-198.2500,-1.0625,11.1250,52.0000,-21.5625,-36.3750,27.0,10.5625,98.4375,68.1875,3,3,3,3
4005728402,-1.8700,9.3400,1.7700,-204.0000,-7.6875,14.1875,52.0000,-21.5625,-36.3750,27.0,10.7500,96.4375,68.0625,3,3,3,3
4005738495,-1.7800,9.4300,1.3400,-202.9375,-12.8125,16.3125,52.0000,-21.5625,-36.3750,27.0,10.7500,96.4375,68.0625,3,3,3,3
4005748495,-1.9000,8.5300,0.7800,-194.4375,-17.2500,15.1875,52.3750,-27.5625,-32.5625,27.0,10.8750,94.5625,68.0000,3,3,3,3
4005758495,-1.9900,8.7800,0.4200,-182.4375,-19.8750,6.1250,52.3750,-27.5625,-32.5625,27.0,10.9375,91.0625,67.7500,3,3,3,3
4005768495,-1.8800,10.0700,0.1300,-167.1250,-20.2500,-0.8125,52.3750,-27.5625,-32.5625,27.0,11.0000,89.6250,67.7500,3,3,3,3
4005778495,-1.8100,10.9500,-0.1400,-148.2500,-20.2500,3.3750,52.3750,-27.5625,-32.5625,27.0,11.0625,88.3125,67.7500,3,3,3,3
4005788603,-1.7500,10.0600,-0.1000,-129.3125,-18.1875,9.9375,52.3750,-27.5625,-32.5625,27.0,11.0625,88.3125,67.7500,3,3,3,3
4005798603,-1.8100,9.1300,0.0500,-112.6250,-15.1250,8.1250,53.8750,-32.5625,-25.8750,27.0,11.1875,87.1875,67.7500,3,3,3,3
4005808603,-1.8400,8.4800,0.6000,-100.6875,-15.0000,-2.1875,53.8750,-32.5625,-25.8750,27.0,11.0000,85.1875,67.6250,3,3,3,3
